"service_id","date","exception_type"
"GO104_160000474","20160309","1"
"GO104_160000474","20160310","1"
"GO104_160000474","20160311","1"
"GO104_160000474","20160314","1"
"GO104_160000474","20160315","1"
"GO104_160000474","20160316","1"
"GO104_160000474","20160317","1"
"GO104_160000474","20160318","1"
"GO104_160000474","20160321","1"
"GO104_160000474","20160322","1"
"GO104_160000474","20160323","1"
"GO104_160000474","20160324","1"
"GO104_160000474","20160325","1"
"GO104_160000474","20160328","1"
"GO104_160000474","20160329","1"
"GO104_160000474","20160330","1"
"GO104_160000474","20160331","1"
"GO104_160000474","20160401","1"
"GO104_160000474","20160404","1"
"GO104_160000474","20160405","1"
"GO104_160000474","20160406","1"
"GO104_160000474","20160407","1"
"GO104_160000474","20160408","1"
"GO104_160000474","20160413","1"
"GO104_160000474","20160414","1"
"GO104_160000474","20160415","1"
"GO104_160000474","20160418","1"
"GO104_160000474","20160419","1"
"GO104_160000474","20160420","1"
"GO104_160000474","20160421","1"
"GO104_160000474","20160422","1"
"GO104_160000474","20160428","1"
"GO104_160000474","20160504","1"
"GO104_160000474","20160505","1"
"GO104_160000474","20160506","1"
"GO104_160000474","20160509","1"
"GO104_160000474","20160510","1"
"GO104_160000474","20160511","1"
"GO104_160000474","20160512","1"
"GO104_160000474","20160513","1"
"GO104_160000474","20160516","1"
"GO104_160000475","20160307","1"
"GO104_160000475","20160308","1"
"GO104_160000475","20160309","1"
"GO104_160000475","20160310","1"
"GO104_160000475","20160311","1"
"GO104_160000475","20160314","1"
"GO104_160000475","20160315","1"
"GO104_160000475","20160316","1"
"GO104_160000475","20160317","1"
"GO104_160000475","20160318","1"
"GO104_160000475","20160321","1"
"GO104_160000475","20160322","1"
"GO104_160000475","20160323","1"
"GO104_160000475","20160324","1"
"GO104_160000475","20160325","1"
"GO104_160000475","20160328","1"
"GO104_160000475","20160329","1"
"GO104_160000475","20160330","1"
"GO104_160000475","20160331","1"
"GO104_160000475","20160401","1"
"GO104_160000475","20160404","1"
"GO104_160000475","20160405","1"
"GO104_160000475","20160406","1"
"GO104_160000475","20160407","1"
"GO104_160000475","20160408","1"
"GO104_160000475","20160413","1"
"GO104_160000475","20160414","1"
"GO104_160000475","20160415","1"
"GO104_160000475","20160418","1"
"GO104_160000475","20160419","1"
"GO104_160000475","20160420","1"
"GO104_160000475","20160421","1"
"GO104_160000475","20160422","1"
"GO104_160000475","20160428","1"
"GO104_160000475","20160504","1"
"GO104_160000475","20160505","1"
"GO104_160000475","20160506","1"
"GO104_160000475","20160509","1"
"GO104_160000475","20160510","1"
"GO104_160000475","20160511","1"
"GO104_160000475","20160512","1"
"GO104_160000475","20160513","1"
"GO104_160000475","20160516","1"
"GO104_160000476","20160307","1"
"GO104_160000476","20160308","1"
"GO104_160000476","20160309","1"
"GO104_160000476","20160310","1"
"GO104_160000476","20160311","1"
"GO104_160000476","20160314","1"
"GO104_160000476","20160315","1"
"GO104_160000476","20160316","1"
"GO104_160000476","20160317","1"
"GO104_160000476","20160318","1"
"GO104_160000476","20160321","1"
"GO104_160000476","20160322","1"
"GO104_160000476","20160323","1"
"GO104_160000476","20160324","1"
"GO104_160000476","20160325","1"
"GO104_160000476","20160328","1"
"GO104_160000476","20160329","1"
"GO104_160000476","20160330","1"
"GO104_160000476","20160331","1"
"GO104_160000476","20160401","1"
"GO104_160000476","20160404","1"
"GO104_160000476","20160405","1"
"GO104_160000476","20160406","1"
"GO104_160000476","20160407","1"
"GO104_160000476","20160408","1"
"GO104_160000476","20160413","1"
"GO104_160000476","20160414","1"
"GO104_160000476","20160415","1"
"GO104_160000476","20160418","1"
"GO104_160000476","20160419","1"
"GO104_160000476","20160420","1"
"GO104_160000476","20160421","1"
"GO104_160000476","20160422","1"
"GO104_160000476","20160428","1"
"GO104_160000476","20160504","1"
"GO104_160000476","20160505","1"
"GO104_160000476","20160506","1"
"GO104_160000476","20160509","1"
"GO104_160000476","20160510","1"
"GO104_160000476","20160511","1"
"GO104_160000476","20160512","1"
"GO104_160000476","20160513","1"
"GO104_160000476","20160516","1"
"GO104_160000477","20160307","1"
"GO104_160000477","20160308","1"
"GO104_160000477","20160309","1"
"GO104_160000477","20160310","1"
"GO104_160000477","20160311","1"
"GO104_160000477","20160314","1"
"GO104_160000477","20160315","1"
"GO104_160000477","20160316","1"
"GO104_160000477","20160317","1"
"GO104_160000477","20160318","1"
"GO104_160000477","20160321","1"
"GO104_160000477","20160322","1"
"GO104_160000477","20160323","1"
"GO104_160000477","20160324","1"
"GO104_160000477","20160325","1"
"GO104_160000477","20160328","1"
"GO104_160000477","20160329","1"
"GO104_160000477","20160330","1"
"GO104_160000477","20160331","1"
"GO104_160000477","20160401","1"
"GO104_160000477","20160404","1"
"GO104_160000477","20160405","1"
"GO104_160000477","20160406","1"
"GO104_160000477","20160407","1"
"GO104_160000477","20160408","1"
"GO104_160000477","20160413","1"
"GO104_160000477","20160414","1"
"GO104_160000477","20160415","1"
"GO104_160000477","20160418","1"
"GO104_160000477","20160419","1"
"GO104_160000477","20160420","1"
"GO104_160000477","20160421","1"
"GO104_160000477","20160422","1"
"GO104_160000477","20160428","1"
"GO104_160000477","20160504","1"
"GO104_160000477","20160505","1"
"GO104_160000477","20160506","1"
"GO104_160000477","20160509","1"
"GO104_160000477","20160510","1"
"GO104_160000477","20160511","1"
"GO104_160000477","20160512","1"
"GO104_160000477","20160513","1"
"GO104_160000477","20160516","1"
"GO104_160000478","20160307","1"
"GO104_160000478","20160308","1"
"GO104_160000478","20160309","1"
"GO104_160000478","20160310","1"
"GO104_160000478","20160311","1"
"GO104_160000478","20160314","1"
"GO104_160000478","20160315","1"
"GO104_160000478","20160316","1"
"GO104_160000478","20160317","1"
"GO104_160000478","20160318","1"
"GO104_160000478","20160321","1"
"GO104_160000478","20160322","1"
"GO104_160000478","20160323","1"
"GO104_160000478","20160324","1"
"GO104_160000478","20160325","1"
"GO104_160000478","20160328","1"
"GO104_160000478","20160329","1"
"GO104_160000478","20160330","1"
"GO104_160000478","20160331","1"
"GO104_160000478","20160401","1"
"GO104_160000478","20160404","1"
"GO104_160000478","20160405","1"
"GO104_160000478","20160406","1"
"GO104_160000478","20160407","1"
"GO104_160000478","20160408","1"
"GO104_160000478","20160414","1"
"GO104_160000478","20160415","1"
"GO104_160000478","20160418","1"
"GO104_160000478","20160419","1"
"GO104_160000478","20160420","1"
"GO104_160000478","20160421","1"
"GO104_160000478","20160422","1"
"GO104_160000478","20160428","1"
"GO104_160000478","20160505","1"
"GO104_160000478","20160506","1"
"GO104_160000478","20160509","1"
"GO104_160000478","20160510","1"
"GO104_160000478","20160511","1"
"GO104_160000478","20160512","1"
"GO104_160000478","20160513","1"
"GO104_160000479","20160307","1"
"GO104_160000479","20160308","1"
"GO104_160000479","20160309","1"
"GO104_160000479","20160310","1"
"GO104_160000479","20160311","1"
"GO104_160000479","20160314","1"
"GO104_160000479","20160315","1"
"GO104_160000479","20160316","1"
"GO104_160000479","20160317","1"
"GO104_160000479","20160318","1"
"GO104_160000479","20160321","1"
"GO104_160000479","20160322","1"
"GO104_160000479","20160323","1"
"GO104_160000479","20160324","1"
"GO104_160000479","20160325","1"
"GO104_160000479","20160328","1"
"GO104_160000479","20160329","1"
"GO104_160000479","20160330","1"
"GO104_160000479","20160331","1"
"GO104_160000479","20160401","1"
"GO104_160000479","20160404","1"
"GO104_160000479","20160405","1"
"GO104_160000479","20160406","1"
"GO104_160000479","20160407","1"
"GO104_160000479","20160408","1"
"GO104_160000479","20160413","1"
"GO104_160000479","20160414","1"
"GO104_160000479","20160415","1"
"GO104_160000479","20160418","1"
"GO104_160000479","20160419","1"
"GO104_160000479","20160420","1"
"GO104_160000479","20160421","1"
"GO104_160000479","20160422","1"
"GO104_160000479","20160428","1"
"GO104_160000479","20160504","1"
"GO104_160000479","20160505","1"
"GO104_160000479","20160506","1"
"GO104_160000479","20160509","1"
"GO104_160000479","20160510","1"
"GO104_160000479","20160511","1"
"GO104_160000479","20160512","1"
"GO104_160000479","20160513","1"
"GO104_160000479","20160516","1"
"GO104_160000480","20160307","1"
"GO104_160000480","20160308","1"
"GO104_160000480","20160309","1"
"GO104_160000480","20160310","1"
"GO104_160000480","20160311","1"
"GO104_160000480","20160314","1"
"GO104_160000480","20160315","1"
"GO104_160000480","20160316","1"
"GO104_160000480","20160317","1"
"GO104_160000480","20160318","1"
"GO104_160000480","20160321","1"
"GO104_160000480","20160322","1"
"GO104_160000480","20160323","1"
"GO104_160000480","20160324","1"
"GO104_160000480","20160325","1"
"GO104_160000480","20160328","1"
"GO104_160000480","20160329","1"
"GO104_160000480","20160330","1"
"GO104_160000480","20160331","1"
"GO104_160000480","20160401","1"
"GO104_160000480","20160404","1"
"GO104_160000480","20160405","1"
"GO104_160000480","20160406","1"
"GO104_160000480","20160407","1"
"GO104_160000480","20160408","1"
"GO104_160000480","20160414","1"
"GO104_160000480","20160415","1"
"GO104_160000480","20160418","1"
"GO104_160000480","20160419","1"
"GO104_160000480","20160420","1"
"GO104_160000480","20160421","1"
"GO104_160000480","20160422","1"
"GO104_160000480","20160428","1"
"GO104_160000480","20160505","1"
"GO104_160000480","20160506","1"
"GO104_160000480","20160509","1"
"GO104_160000480","20160510","1"
"GO104_160000480","20160511","1"
"GO104_160000480","20160512","1"
"GO104_160000480","20160513","1"
"GO104_160000481","20160307","1"
"GO104_160000481","20160308","1"
"GO104_160000481","20160309","1"
"GO104_160000481","20160310","1"
"GO104_160000481","20160311","1"
"GO104_160000481","20160314","1"
"GO104_160000481","20160315","1"
"GO104_160000481","20160316","1"
"GO104_160000481","20160317","1"
"GO104_160000481","20160318","1"
"GO104_160000481","20160321","1"
"GO104_160000481","20160322","1"
"GO104_160000481","20160323","1"
"GO104_160000481","20160324","1"
"GO104_160000481","20160325","1"
"GO104_160000481","20160328","1"
"GO104_160000481","20160329","1"
"GO104_160000481","20160330","1"
"GO104_160000481","20160331","1"
"GO104_160000481","20160401","1"
"GO104_160000481","20160404","1"
"GO104_160000481","20160405","1"
"GO104_160000481","20160406","1"
"GO104_160000481","20160407","1"
"GO104_160000481","20160408","1"
"GO104_160000481","20160413","1"
"GO104_160000481","20160414","1"
"GO104_160000481","20160415","1"
"GO104_160000481","20160418","1"
"GO104_160000481","20160419","1"
"GO104_160000481","20160420","1"
"GO104_160000481","20160421","1"
"GO104_160000481","20160422","1"
"GO104_160000481","20160428","1"
"GO104_160000481","20160504","1"
"GO104_160000481","20160505","1"
"GO104_160000481","20160506","1"
"GO104_160000481","20160509","1"
"GO104_160000481","20160510","1"
"GO104_160000481","20160511","1"
"GO104_160000481","20160512","1"
"GO104_160000481","20160513","1"
"GO104_160000481","20160516","1"
"GO104_160000483","20160307","1"
"GO104_160000483","20160308","1"
"GO104_160000483","20160309","1"
"GO104_160000483","20160310","1"
"GO104_160000483","20160311","1"
"GO104_160000483","20160314","1"
"GO104_160000483","20160315","1"
"GO104_160000483","20160316","1"
"GO104_160000483","20160317","1"
"GO104_160000483","20160318","1"
"GO104_160000483","20160321","1"
"GO104_160000483","20160322","1"
"GO104_160000483","20160323","1"
"GO104_160000483","20160324","1"
"GO104_160000483","20160325","1"
"GO104_160000483","20160328","1"
"GO104_160000483","20160329","1"
"GO104_160000483","20160330","1"
"GO104_160000483","20160331","1"
"GO104_160000483","20160401","1"
"GO104_160000483","20160404","1"
"GO104_160000483","20160405","1"
"GO104_160000483","20160406","1"
"GO104_160000483","20160407","1"
"GO104_160000483","20160408","1"
"GO104_160000483","20160413","1"
"GO104_160000483","20160414","1"
"GO104_160000483","20160415","1"
"GO104_160000483","20160418","1"
"GO104_160000483","20160419","1"
"GO104_160000483","20160420","1"
"GO104_160000483","20160421","1"
"GO104_160000483","20160422","1"
"GO104_160000483","20160428","1"
"GO104_160000483","20160504","1"
"GO104_160000483","20160505","1"
"GO104_160000483","20160506","1"
"GO104_160000483","20160509","1"
"GO104_160000483","20160510","1"
"GO104_160000483","20160511","1"
"GO104_160000483","20160512","1"
"GO104_160000483","20160513","1"
"GO104_160000483","20160516","1"
"GO104_160000485","20160307","1"
"GO104_160000485","20160308","1"
"GO104_160000485","20160309","1"
"GO104_160000485","20160310","1"
"GO104_160000485","20160311","1"
"GO104_160000485","20160314","1"
"GO104_160000485","20160315","1"
"GO104_160000485","20160316","1"
"GO104_160000485","20160317","1"
"GO104_160000485","20160318","1"
"GO104_160000485","20160321","1"
"GO104_160000485","20160322","1"
"GO104_160000485","20160323","1"
"GO104_160000485","20160324","1"
"GO104_160000485","20160325","1"
"GO104_160000485","20160328","1"
"GO104_160000485","20160329","1"
"GO104_160000485","20160330","1"
"GO104_160000485","20160331","1"
"GO104_160000485","20160401","1"
"GO104_160000485","20160404","1"
"GO104_160000485","20160405","1"
"GO104_160000485","20160406","1"
"GO104_160000485","20160407","1"
"GO104_160000485","20160408","1"
"GO104_160000485","20160414","1"
"GO104_160000485","20160415","1"
"GO104_160000485","20160418","1"
"GO104_160000485","20160419","1"
"GO104_160000485","20160420","1"
"GO104_160000485","20160421","1"
"GO104_160000485","20160422","1"
"GO104_160000485","20160428","1"
"GO104_160000485","20160505","1"
"GO104_160000485","20160506","1"
"GO104_160000485","20160509","1"
"GO104_160000485","20160510","1"
"GO104_160000485","20160511","1"
"GO104_160000485","20160512","1"
"GO104_160000485","20160513","1"
"GO104_1600006400","20160312","1"
"GO104_1600006400","20160313","1"
"GO104_1600006400","20160319","1"
"GO104_1600006400","20160320","1"
"GO104_1600006400","20160326","1"
"GO104_1600006400","20160327","1"
"GO104_1600006400","20160402","1"
"GO104_1600006400","20160403","1"
"GO104_1600006400","20160409","1"
"GO104_1600006400","20160416","1"
"GO104_1600006400","20160417","1"
"GO104_1600006400","20160423","1"
"GO104_1600006400","20160424","1"
"GO104_1600006400","20160501","1"
"GO104_1600006400","20160507","1"
"GO104_1600006400","20160508","1"
"GO104_1600006400","20160514","1"
"GO104_1600006400","20160522","1"
"GO104_1600006401","20160312","1"
"GO104_1600006401","20160313","1"
"GO104_1600006401","20160319","1"
"GO104_1600006401","20160320","1"
"GO104_1600006401","20160326","1"
"GO104_1600006401","20160327","1"
"GO104_1600006401","20160402","1"
"GO104_1600006401","20160403","1"
"GO104_1600006401","20160409","1"
"GO104_1600006401","20160416","1"
"GO104_1600006401","20160417","1"
"GO104_1600006401","20160423","1"
"GO104_1600006401","20160424","1"
"GO104_1600006401","20160501","1"
"GO104_1600006401","20160507","1"
"GO104_1600006401","20160508","1"
"GO104_1600006401","20160514","1"
"GO104_1600006401","20160522","1"
"GO104_1600006402","20160312","1"
"GO104_1600006402","20160313","1"
"GO104_1600006402","20160319","1"
"GO104_1600006402","20160320","1"
"GO104_1600006402","20160326","1"
"GO104_1600006402","20160327","1"
"GO104_1600006402","20160402","1"
"GO104_1600006402","20160403","1"
"GO104_1600006402","20160409","1"
"GO104_1600006402","20160416","1"
"GO104_1600006402","20160417","1"
"GO104_1600006402","20160423","1"
"GO104_1600006402","20160424","1"
"GO104_1600006402","20160501","1"
"GO104_1600006402","20160507","1"
"GO104_1600006402","20160508","1"
"GO104_1600006402","20160514","1"
"GO104_1600006402","20160522","1"
"GO104_1600006420","20160312","1"
"GO104_1600006420","20160313","1"
"GO104_1600006420","20160319","1"
"GO104_1600006420","20160320","1"
"GO104_1600006420","20160326","1"
"GO104_1600006420","20160327","1"
"GO104_1600006420","20160402","1"
"GO104_1600006420","20160403","1"
"GO104_1600006420","20160409","1"
"GO104_1600006420","20160416","1"
"GO104_1600006420","20160417","1"
"GO104_1600006420","20160423","1"
"GO104_1600006420","20160424","1"
"GO104_1600006420","20160430","1"
"GO104_1600006420","20160507","1"
"GO104_1600006420","20160508","1"
"GO104_1600006420","20160521","1"
"GO104_1600006421","20160312","1"
"GO104_1600006421","20160313","1"
"GO104_1600006421","20160319","1"
"GO104_1600006421","20160320","1"
"GO104_1600006421","20160326","1"
"GO104_1600006421","20160327","1"
"GO104_1600006421","20160402","1"
"GO104_1600006421","20160403","1"
"GO104_1600006421","20160409","1"
"GO104_1600006421","20160410","1"
"GO104_1600006421","20160416","1"
"GO104_1600006421","20160417","1"
"GO104_1600006421","20160423","1"
"GO104_1600006421","20160424","1"
"GO104_1600006421","20160430","1"
"GO104_1600006421","20160501","1"
"GO104_1600006421","20160507","1"
"GO104_1600006421","20160508","1"
"GO104_1600006421","20160521","1"
"GO104_1600006421","20160522","1"
"GO104_1600006422","20160312","1"
"GO104_1600006422","20160313","1"
"GO104_1600006422","20160319","1"
"GO104_1600006422","20160320","1"
"GO104_1600006422","20160326","1"
"GO104_1600006422","20160327","1"
"GO104_1600006422","20160402","1"
"GO104_1600006422","20160403","1"
"GO104_1600006422","20160409","1"
"GO104_1600006422","20160416","1"
"GO104_1600006422","20160417","1"
"GO104_1600006422","20160423","1"
"GO104_1600006422","20160424","1"
"GO104_1600006422","20160430","1"
"GO104_1600006422","20160507","1"
"GO104_1600006422","20160508","1"
"GO104_1600006422","20160521","1"
"GO104_1600006423","20160312","1"
"GO104_1600006423","20160313","1"
"GO104_1600006423","20160319","1"
"GO104_1600006423","20160320","1"
"GO104_1600006423","20160326","1"
"GO104_1600006423","20160327","1"
"GO104_1600006423","20160402","1"
"GO104_1600006423","20160403","1"
"GO104_1600006423","20160409","1"
"GO104_1600006423","20160416","1"
"GO104_1600006423","20160417","1"
"GO104_1600006423","20160423","1"
"GO104_1600006423","20160424","1"
"GO104_1600006423","20160430","1"
"GO104_1600006423","20160507","1"
"GO104_1600006423","20160508","1"
"GO104_1600006423","20160521","1"
"GO104_1600006424","20160312","1"
"GO104_1600006424","20160313","1"
"GO104_1600006424","20160319","1"
"GO104_1600006424","20160320","1"
"GO104_1600006424","20160326","1"
"GO104_1600006424","20160327","1"
"GO104_1600006424","20160402","1"
"GO104_1600006424","20160403","1"
"GO104_1600006424","20160409","1"
"GO104_1600006424","20160416","1"
"GO104_1600006424","20160417","1"
"GO104_1600006424","20160423","1"
"GO104_1600006424","20160424","1"
"GO104_1600006424","20160430","1"
"GO104_1600006424","20160507","1"
"GO104_1600006424","20160508","1"
"GO104_1600006424","20160521","1"
"GO104_1600006425","20160312","1"
"GO104_1600006425","20160313","1"
"GO104_1600006425","20160319","1"
"GO104_1600006425","20160320","1"
"GO104_1600006425","20160326","1"
"GO104_1600006425","20160327","1"
"GO104_1600006425","20160402","1"
"GO104_1600006425","20160403","1"
"GO104_1600006425","20160409","1"
"GO104_1600006425","20160416","1"
"GO104_1600006425","20160417","1"
"GO104_1600006425","20160423","1"
"GO104_1600006425","20160424","1"
"GO104_1600006425","20160430","1"
"GO104_1600006425","20160507","1"
"GO104_1600006425","20160508","1"
"GO104_1600006425","20160521","1"
"GO104_1600006426","20160312","1"
"GO104_1600006426","20160313","1"
"GO104_1600006426","20160319","1"
"GO104_1600006426","20160320","1"
"GO104_1600006426","20160326","1"
"GO104_1600006426","20160327","1"
"GO104_1600006426","20160402","1"
"GO104_1600006426","20160403","1"
"GO104_1600006426","20160409","1"
"GO104_1600006426","20160416","1"
"GO104_1600006426","20160417","1"
"GO104_1600006426","20160423","1"
"GO104_1600006426","20160424","1"
"GO104_1600006426","20160430","1"
"GO104_1600006426","20160507","1"
"GO104_1600006426","20160508","1"
"GO104_1600006426","20160521","1"
"GO104_1600006427","20160312","1"
"GO104_1600006427","20160313","1"
"GO104_1600006427","20160319","1"
"GO104_1600006427","20160320","1"
"GO104_1600006427","20160326","1"
"GO104_1600006427","20160327","1"
"GO104_1600006427","20160402","1"
"GO104_1600006427","20160403","1"
"GO104_1600006427","20160409","1"
"GO104_1600006427","20160416","1"
"GO104_1600006427","20160417","1"
"GO104_1600006427","20160423","1"
"GO104_1600006427","20160424","1"
"GO104_1600006427","20160430","1"
"GO104_1600006427","20160507","1"
"GO104_1600006427","20160508","1"
"GO104_1600006427","20160521","1"
"GO104_1600006428","20160312","1"
"GO104_1600006428","20160313","1"
"GO104_1600006428","20160319","1"
"GO104_1600006428","20160320","1"
"GO104_1600006428","20160326","1"
"GO104_1600006428","20160327","1"
"GO104_1600006428","20160402","1"
"GO104_1600006428","20160403","1"
"GO104_1600006428","20160409","1"
"GO104_1600006428","20160416","1"
"GO104_1600006428","20160417","1"
"GO104_1600006428","20160423","1"
"GO104_1600006428","20160424","1"
"GO104_1600006428","20160430","1"
"GO104_1600006428","20160507","1"
"GO104_1600006428","20160508","1"
"GO104_1600006428","20160521","1"
"GO104_1600006429","20160312","1"
"GO104_1600006429","20160313","1"
"GO104_1600006429","20160319","1"
"GO104_1600006429","20160320","1"
"GO104_1600006429","20160326","1"
"GO104_1600006429","20160327","1"
"GO104_1600006429","20160402","1"
"GO104_1600006429","20160403","1"
"GO104_1600006429","20160409","1"
"GO104_1600006429","20160416","1"
"GO104_1600006429","20160417","1"
"GO104_1600006429","20160423","1"
"GO104_1600006429","20160424","1"
"GO104_1600006429","20160430","1"
"GO104_1600006429","20160507","1"
"GO104_1600006429","20160508","1"
"GO104_1600006429","20160521","1"
"GO104_1600006431","20160312","1"
"GO104_1600006431","20160313","1"
"GO104_1600006431","20160319","1"
"GO104_1600006431","20160320","1"
"GO104_1600006431","20160326","1"
"GO104_1600006431","20160327","1"
"GO104_1600006431","20160402","1"
"GO104_1600006431","20160403","1"
"GO104_1600006431","20160409","1"
"GO104_1600006431","20160416","1"
"GO104_1600006431","20160417","1"
"GO104_1600006431","20160423","1"
"GO104_1600006431","20160424","1"
"GO104_1600006431","20160430","1"
"GO104_1600006431","20160507","1"
"GO104_1600006431","20160508","1"
"GO104_1600006431","20160521","1"
"GO104_1600006450","20160312","1"
"GO104_1600006450","20160313","1"
"GO104_1600006450","20160319","1"
"GO104_1600006450","20160320","1"
"GO104_1600006450","20160326","1"
"GO104_1600006450","20160327","1"
"GO104_1600006450","20160402","1"
"GO104_1600006450","20160403","1"
"GO104_1600006450","20160409","1"
"GO104_1600006450","20160416","1"
"GO104_1600006450","20160417","1"
"GO104_1600006450","20160423","1"
"GO104_1600006450","20160424","1"
"GO104_1600006450","20160430","1"
"GO104_1600006450","20160507","1"
"GO104_1600006450","20160508","1"
"GO104_1600006450","20160521","1"
"GO104_1600006451","20160312","1"
"GO104_1600006451","20160313","1"
"GO104_1600006451","20160319","1"
"GO104_1600006451","20160320","1"
"GO104_1600006451","20160326","1"
"GO104_1600006451","20160327","1"
"GO104_1600006451","20160402","1"
"GO104_1600006451","20160403","1"
"GO104_1600006451","20160409","1"
"GO104_1600006451","20160416","1"
"GO104_1600006451","20160417","1"
"GO104_1600006451","20160423","1"
"GO104_1600006451","20160424","1"
"GO104_1600006451","20160507","1"
"GO104_1600006451","20160508","1"
"GO104_1600006452","20160312","1"
"GO104_1600006452","20160313","1"
"GO104_1600006452","20160319","1"
"GO104_1600006452","20160320","1"
"GO104_1600006452","20160326","1"
"GO104_1600006452","20160327","1"
"GO104_1600006452","20160402","1"
"GO104_1600006452","20160403","1"
"GO104_1600006452","20160409","1"
"GO104_1600006452","20160416","1"
"GO104_1600006452","20160417","1"
"GO104_1600006452","20160423","1"
"GO104_1600006452","20160424","1"
"GO104_1600006452","20160507","1"
"GO104_1600006452","20160508","1"
"GO104_1600006453","20160312","1"
"GO104_1600006453","20160313","1"
"GO104_1600006453","20160319","1"
"GO104_1600006453","20160320","1"
"GO104_1600006453","20160326","1"
"GO104_1600006453","20160327","1"
"GO104_1600006453","20160402","1"
"GO104_1600006453","20160403","1"
"GO104_1600006453","20160409","1"
"GO104_1600006453","20160416","1"
"GO104_1600006453","20160417","1"
"GO104_1600006453","20160423","1"
"GO104_1600006453","20160424","1"
"GO104_1600006453","20160507","1"
"GO104_1600006453","20160508","1"
"GO104_1600006454","20160312","1"
"GO104_1600006454","20160313","1"
"GO104_1600006454","20160319","1"
"GO104_1600006454","20160320","1"
"GO104_1600006454","20160326","1"
"GO104_1600006454","20160327","1"
"GO104_1600006454","20160402","1"
"GO104_1600006454","20160403","1"
"GO104_1600006454","20160409","1"
"GO104_1600006454","20160416","1"
"GO104_1600006454","20160417","1"
"GO104_1600006454","20160423","1"
"GO104_1600006454","20160424","1"
"GO104_1600006454","20160507","1"
"GO104_1600006454","20160508","1"
"GO104_1600006455","20160312","1"
"GO104_1600006455","20160313","1"
"GO104_1600006455","20160319","1"
"GO104_1600006455","20160320","1"
"GO104_1600006455","20160326","1"
"GO104_1600006455","20160327","1"
"GO104_1600006455","20160402","1"
"GO104_1600006455","20160403","1"
"GO104_1600006455","20160409","1"
"GO104_1600006455","20160416","1"
"GO104_1600006455","20160417","1"
"GO104_1600006455","20160423","1"
"GO104_1600006455","20160424","1"
"GO104_1600006455","20160507","1"
"GO104_1600006455","20160508","1"
"GO104_1600006456","20160312","1"
"GO104_1600006456","20160313","1"
"GO104_1600006456","20160319","1"
"GO104_1600006456","20160320","1"
"GO104_1600006456","20160326","1"
"GO104_1600006456","20160327","1"
"GO104_1600006456","20160402","1"
"GO104_1600006456","20160403","1"
"GO104_1600006456","20160409","1"
"GO104_1600006456","20160416","1"
"GO104_1600006456","20160417","1"
"GO104_1600006456","20160423","1"
"GO104_1600006456","20160424","1"
"GO104_1600006456","20160507","1"
"GO104_1600006456","20160508","1"
"GO104_1600006457","20160312","1"
"GO104_1600006457","20160313","1"
"GO104_1600006457","20160319","1"
"GO104_1600006457","20160320","1"
"GO104_1600006457","20160326","1"
"GO104_1600006457","20160327","1"
"GO104_1600006457","20160402","1"
"GO104_1600006457","20160403","1"
"GO104_1600006457","20160409","1"
"GO104_1600006457","20160416","1"
"GO104_1600006457","20160417","1"
"GO104_1600006457","20160423","1"
"GO104_1600006457","20160424","1"
"GO104_1600006457","20160507","1"
"GO104_1600006457","20160508","1"
"GO104_1600006458","20160312","1"
"GO104_1600006458","20160313","1"
"GO104_1600006458","20160319","1"
"GO104_1600006458","20160320","1"
"GO104_1600006458","20160326","1"
"GO104_1600006458","20160327","1"
"GO104_1600006458","20160402","1"
"GO104_1600006458","20160403","1"
"GO104_1600006458","20160409","1"
"GO104_1600006458","20160416","1"
"GO104_1600006458","20160417","1"
"GO104_1600006458","20160423","1"
"GO104_1600006458","20160424","1"
"GO104_1600006458","20160507","1"
"GO104_1600006458","20160508","1"
"GO104_1600006459","20160312","1"
"GO104_1600006459","20160313","1"
"GO104_1600006459","20160319","1"
"GO104_1600006459","20160320","1"
"GO104_1600006459","20160326","1"
"GO104_1600006459","20160327","1"
"GO104_1600006459","20160402","1"
"GO104_1600006459","20160403","1"
"GO104_1600006459","20160409","1"
"GO104_1600006459","20160416","1"
"GO104_1600006459","20160417","1"
"GO104_1600006459","20160423","1"
"GO104_1600006459","20160424","1"
"GO104_1600006459","20160507","1"
"GO104_1600006459","20160508","1"
"GO104_1600006460","20160312","1"
"GO104_1600006460","20160313","1"
"GO104_1600006460","20160319","1"
"GO104_1600006460","20160320","1"
"GO104_1600006460","20160326","1"
"GO104_1600006460","20160327","1"
"GO104_1600006460","20160402","1"
"GO104_1600006460","20160403","1"
"GO104_1600006460","20160409","1"
"GO104_1600006460","20160416","1"
"GO104_1600006460","20160417","1"
"GO104_1600006460","20160423","1"
"GO104_1600006460","20160424","1"
"GO104_1600006460","20160507","1"
"GO104_1600006460","20160508","1"
"GO104_1600006461","20160312","1"
"GO104_1600006461","20160313","1"
"GO104_1600006461","20160319","1"
"GO104_1600006461","20160320","1"
"GO104_1600006461","20160326","1"
"GO104_1600006461","20160327","1"
"GO104_1600006461","20160402","1"
"GO104_1600006461","20160403","1"
"GO104_1600006461","20160409","1"
"GO104_1600006461","20160416","1"
"GO104_1600006461","20160417","1"
"GO104_1600006461","20160423","1"
"GO104_1600006461","20160424","1"
"GO104_1600006461","20160507","1"
"GO104_1600006461","20160508","1"
"GO104_1600006462","20160312","1"
"GO104_1600006462","20160313","1"
